0,0,491.0,0,2
0,1,146,0,13
2,0,0,0,123
0,0,232.0,8153,5
0,0,199,420,30
2,0,0,0,121
2,0,0,0,166
2,0,0,0,117
2,0,0,0,270
2,0,0,0,133
2,0,0,0,205
2,0,0,0,199
0,0,287,2251,3
8,0,334,0,2
2,0,0,0,233
2,0,0,0,96
0,0,300,13788,8
3,2,18,0,1
0,0,233,616,3
0,0,343,1178,9
2,0,0,0,223
2,0,0,0,280
0,0,253,11905,8
0,1,147,105,1
2,0,0,0,248
0,0,437,14421,1
2,0,0,0,279
0,0,227,6588,5
0,0,215,10499,14
0,0,241,1400,33
3,2,8,0,1
2,0,0,0,57
0,0,303,555,9
4,0,0,0,2
0,1,45,45,181
0,1,105,147,2
0,1,43,43,122
2,0,0,0,205
0,0,324,2302,22
2,0,0,0,228
2,0,0,0,50
2,0,0,0,262
0,0,1591,372,1
0,1,146,105,4
0,0,290,3006,11
2,0,0,0,108
7,1,28,0,80
0,0,255,861,44
8,0,334,0,2
2,0,0,0,258